cell_id,source_cds,cell,sample,Size_Factor,n.umi,hash_umis_W,pval_W,qval_W,top_to_second_best_ratio_W,top_oligo_W,RTwell,Ligwell,PCR_well,PCR_plate,RT_well,cell_type,num_genes_expressed,g1s_score,g2m_score,proliferation_index,UMAP1,UMAP2,Cluster,Partition,Trametinib_dose,Treatment,hash_plate,replicate,trametinib_dose,treatment,dose,dose_character,cell_line,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,drugname_drugconc
D08_H03_RT_BC_36_Lig_BC_88,U87MG,D08_H03_RT_BC_36_Lig_BC_88,sci3_sciPlex8_FollowUp,0.492644734835293,443,17,0.0,0.0,12.1614547139217,plate11_1_Temozolomide_1_rep2,36,88,D08,H03,36,Trametinib_1.0_Temozolomide_1.0,354,1.10851652005236,0.0,1.10851652005236,0.27303333234124,-11.2913402191362,7,3,1.0,Temozolomide,plate11,rep2,1.0,Temozolomide,1.0,1.0,U87MG,354,5.872117789475416,443,6.095824562432225,54,4.007333185232471,12.18961625282167,4,1.6094379124341003,0.9029345372460496,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_16,U87MG,D08_H03_RT_BC_45_Lig_BC_16,sci3_sciPlex8_FollowUp,0.489308540242729,440,16,0.0,0.0,13.5723825423325,plate9_10_Infigratinib_10_rep2,45,16,D08,H03,45,Trametinib_10.0_Infigratinib_10.0,348,0.0,0.0,0.0,0.729264151566551,-12.0053590408526,7,3,10.0,Infigratinib,plate9,rep2,10.0,Infigratinib,10.0,10.0,U87MG,348,5.855071922202427,440,6.089044875446846,38,3.6635616461296463,8.636363636363637,3,1.3862943611198906,0.6818181818181818,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_21,U87MG,D08_H03_RT_BC_45_Lig_BC_21,sci3_sciPlex8_FollowUp,1.44902051803699,1303,88,0.0,0.0,84.8687211841786,plate9_1_AZ628_1_rep2,45,21,D08,H03,45,Trametinib_1.0_AZ628_1.0,885,0.0,0.524800332689314,0.524800332689314,1.62154782962136,-12.23974453127,7,3,1.0,AZ628,plate9,rep2,1.0,AZ628,1.0,1.0,U87MG,885,6.786716950605081,1303,7.1731917424865985,170,5.14166355650266,13.046815042210284,8,2.1972245773362196,0.6139677666922486,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_37,U87MG,D08_H03_RT_BC_45_Lig_BC_37,sci3_sciPlex8_FollowUp,0.394783026786747,355,5,0.99429129747912,1.0,2.98617511520737,plate6_0_vehicle_0_rep1,45,37,D08,H03,45,Trametinib_0.0_vehicle_0.0,302,0.0,0.0,0.0,2.83379162501626,-11.6321490875445,5,3,0.0,vehicle,plate6,rep1,0.0,vehicle,0.0,0.0,U87MG,302,5.713732805509369,355,5.87493073085203,3,1.3862943611198906,0.8450704225352111,0,0.0,0.0,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_38,U87MG,D08_H03_RT_BC_45_Lig_BC_38,sci3_sciPlex8_FollowUp,0.294697189009825,265,8,0.0,0.0,7.33899928178118,plate11_0.01_KU55933_0.01_rep2,45,38,D08,H03,45,Trametinib_0.01_KU55933_0.01,221,1.48008376469274,0.0,1.48008376469274,1.80596352767281,-9.86688553011037,7,3,0.01,KU55933,plate11,rep2,0.01,KU55933,0.01,0.01,U87MG,221,5.402677381872279,265,5.583496308781699,37,3.6375861597263857,13.962264150943396,2,1.0986122886681098,0.7547169811320755,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_65,U87MG,D08_H03_RT_BC_45_Lig_BC_65,sci3_sciPlex8_FollowUp,0.403679545700251,363,9,1.18942674372532e-19,1.91497705739776e-17,4.09741176470588,plate11_0.01_Alectinib_0.01_rep2,45,65,D08,H03,45,Trametinib_0.01_Alectinib_0.01,327,1.24623095523455,0.0,1.24623095523455,3.08709300708108,-11.0433057419024,5,3,0.01,Alectinib,plate11,rep2,0.01,Alectinib,0.01,0.01,U87MG,327,5.793013608384144,363,5.8971538676367405,9,2.302585092994046,2.479338842975207,6,1.9459101490553132,1.6528925619834711,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_45_Lig_BC_67,U87MG,D08_H03_RT_BC_45_Lig_BC_67,sci3_sciPlex8_FollowUp,0.700600864438453,630,8,0.0,0.0,7.14548845884822,plate6_0.01_DDR1IN_0.01_rep1,45,67,D08,H03,45,Trametinib_0.01_DDR1IN_0.01,551,0.886798572648255,2.89746623887089,2.97325662495548,3.8340877408915,-9.20926223909474,5,3,0.01,DDR1IN,plate6,rep1,0.01,DDR1IN,0.01,0.01,U87MG,551,6.313548046277095,630,6.447305862541213,34,3.5553480614894135,5.396825396825397,7,2.0794415416798357,1.1111111111111112,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_46_Lig_BC_57,U87MG,D08_H03_RT_BC_46_Lig_BC_57,sci3_sciPlex8_FollowUp,0.975280885892894,877,12,6.79844843469171e-08,5.91465013818179e-06,3.01112914444702,plate9_0_Infigratinib_10_rep2,46,57,D08,H03,46,Trametinib_0.0_Infigratinib_10.0,605,0.0,0.0,0.0,1.32027960967355,-10.7859481445513,7,3,0.0,Infigratinib,plate9,rep2,0.0,Infigratinib,10.0,10.0,U87MG,605,6.406879986069314,877,6.777646593635117,140,4.948759890378168,15.96351197263398,7,2.0794415416798357,0.798175598631699,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_46_Lig_BC_70,U87MG,D08_H03_RT_BC_46_Lig_BC_70,sci3_sciPlex8_FollowUp,0.43815355649008,394,10,0.0,0.0,8.18245614035088,plate6_0_AZ628_0.1_rep1,46,70,D08,H03,46,Trametinib_0.0_AZ628_0.1,373,2.51862542794174,2.51862542794174,3.17065354886,3.48375357341103,-10.242059098836,5,3,0.0,AZ628,plate6,rep1,0.0,AZ628,0.1,0.1,U87MG,373,5.924255797414532,394,5.978885764901122,6,1.9459101490553132,1.5228426395939088,11,2.4849066497880004,2.7918781725888326,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_46_Lig_BC_77,U87MG,D08_H03_RT_BC_46_Lig_BC_77,sci3_sciPlex8_FollowUp,1.53687364230784,1382,82,0.0,0.0,32.4668835696026,plate10_0.1_Volasertib_0.1_rep1,46,77,D08,H03,46,Trametinib_0.1_Volasertib_0.1,999,0.0,0.833492934469843,0.833492934469843,3.09107912730508,-12.3662055603228,5,3,0.1,Volasertib,plate10,rep1,0.1,Volasertib,0.1,0.1,U87MG,999,6.907755278982137,1382,7.232010331664759,6,1.9459101490553132,0.43415340086830684,1,0.6931471805599453,0.0723589001447178,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_46_Lig_BC_85,U87MG,D08_H03_RT_BC_46_Lig_BC_85,sci3_sciPlex8_FollowUp,0.398119221379311,358,12,3.21392774853751e-262,1.6391031517541302e-259,9.13671239246687,plate9_0_RIPA56_0.1_rep2,46,85,D08,H03,46,Trametinib_0.0_RIPA56_0.1,313,0.0,1.79568853972493,1.79568853972493,1.93809307765298,-10.3394950500689,7,3,0.0,RIPA56,plate9,rep2,0.0,RIPA56,0.1,0.1,U87MG,313,5.749392985908253,358,5.883322388488279,31,3.4657359027997265,8.659217877094973,8,2.1972245773362196,2.2346368715083798,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_46_Lig_BC_87,U87MG,D08_H03_RT_BC_46_Lig_BC_87,sci3_sciPlex8_FollowUp,0.901884604856484,811,12,1.8877803156334e-286,1.00996246886387e-283,9.19078793546879,plate10_0_Alectinib_0.1_rep1,46,87,D08,H03,46,Trametinib_0.0_Alectinib_0.1,535,0.746113991495407,0.746113991495407,1.16862908930123,1.32444955062203,-10.1537536255083,7,3,0.0,Alectinib,plate10,rep1,0.0,Alectinib,0.1,0.1,U87MG,535,6.284134161070802,811,6.699500340161678,195,5.278114659230517,24.044389642416768,3,1.3862943611198906,0.36991368680641185,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_47_Lig_BC_28,U87MG,D08_H03_RT_BC_47_Lig_BC_28,sci3_sciPlex8_FollowUp,0.299145448466577,269,10,3.9830950868414804e-161,1.6211197003444798e-158,6.01377726750861,plate9_0.01_RIPA56_0.01_rep2,47,28,D08,H03,47,Trametinib_0.01_RIPA56_0.01,243,0.0,3.19458265359694,3.19458265359694,3.62009943675332,-9.48676716005422,5,3,0.01,RIPA56,plate9,rep2,0.01,RIPA56,0.01,0.01,U87MG,243,5.497168225293202,269,5.598421958998375,15,2.772588722239781,5.5762081784386615,2,1.0986122886681098,0.7434944237918215,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_47_Lig_BC_69,U87MG,D08_H03_RT_BC_47_Lig_BC_69,sci3_sciPlex8_FollowUp,0.461506918638028,415,7,2.0492503112852198e-79,6.4141534743227495e-77,3.0032080659945,plate9_0_Doxorubicin_0.1_rep2,47,69,D08,H03,47,Trametinib_0.0_Doxorubicin_0.1,361,0.0,1.67403196447269,1.67403196447269,1.85737432193093,-11.0823415390215,7,3,0.0,Doxorubicin,plate9,rep2,0.0,Doxorubicin,0.1,0.1,U87MG,361,5.8916442118257715,415,6.030685260261263,22,3.1354942159291497,5.301204819277109,1,0.6931471805599453,0.24096385542168677,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_48_Lig_BC_17,U87MG,D08_H03_RT_BC_48_Lig_BC_17,sci3_sciPlex8_FollowUp,0.612747740167599,551,20,7.98619088782817e-292,4.32052927031504e-289,14.0368239355581,plate9_0_RIPA56_1_rep2,48,17,D08,H03,48,Trametinib_0.0_RIPA56_1.0,470,1.45020438616494,2.51962612096855,2.75289205180658,3.12374104213052,-9.91307483827687,5,3,0.0,RIPA56,plate9,rep2,0.0,RIPA56,1.0,1.0,U87MG,470,6.154858094016418,551,6.313548046277095,33,3.5263605246161616,5.9891107078039925,3,1.3862943611198906,0.5444646098003629,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_48_Lig_BC_25,U87MG,D08_H03_RT_BC_48_Lig_BC_25,sci3_sciPlex8_FollowUp,0.334731524120594,301,13,3.07781484990595e-35,6.832748966791219e-33,8.94615738610216,plate9_0_vehicle_0_rep2,48,25,D08,H03,48,Trametinib_0.0_vehicle_0.0,279,0.0,3.32816850544478,3.32816850544478,3.87294591616921,-9.73301921999074,5,3,0.0,vehicle,plate9,rep2,0.0,vehicle,0.0,0.0,U87MG,279,5.634789603169249,301,5.71042701737487,14,2.70805020110221,4.651162790697675,3,1.3862943611198906,0.9966777408637874,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_48_Lig_BC_78,U87MG,D08_H03_RT_BC_48_Lig_BC_78,sci3_sciPlex8_FollowUp,0.4548345294529,409,20,0.0,0.0,20.9470365699874,plate10_0_VE821_10_rep1,48,78,D08,H03,48,Trametinib_0.0_VE821_10.0,322,0.0,0.0,0.0,1.50451828193002,-11.1977075210772,7,3,0.0,VE821,plate10,rep1,0.0,VE821,10.0,10.0,U87MG,322,5.777652323222656,409,6.016157159698354,51,3.9512437185814275,12.469437652811736,3,1.3862943611198906,0.7334963325183375,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_48_Lig_BC_79,U87MG,D08_H03_RT_BC_48_Lig_BC_79,sci3_sciPlex8_FollowUp,0.422584648391448,380,5,0.515448305289071,1.0,2.98617511520737,plate6_0_vehicle_0_rep1,48,79,D08,H03,48,Trametinib_0.0_vehicle_0.0,336,0.0,1.21384089305588,1.21384089305588,2.68590248774819,-9.91873584901906,7,3,0.0,vehicle,plate6,rep1,0.0,vehicle,0.0,0.0,U87MG,336,5.820082930352362,380,5.942799375126701,20,3.044522437723423,5.263157894736842,6,1.9459101490553132,1.5789473684210527,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_48_Lig_BC_9,U87MG,D08_H03_RT_BC_48_Lig_BC_9,sci3_sciPlex8_FollowUp,0.434817361897516,391,6,0.0,0.0,4.01513414354506,plate6_0_BID1870_1_rep1,48,9,D08,H03,48,Trametinib_0.0_BID1870_1.0,348,2.06679294827272,2.32231562759596,2.83900320873509,3.4599365110331,-9.98742614900685,5,3,0.0,BID1870,plate6,rep1,0.0,BID1870,1.0,1.0,U87MG,348,5.855071922202427,391,5.971261839790462,16,2.833213344056216,4.092071611253197,0,0.0,0.0,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_57_Lig_BC_28,U87MG,D08_H03_RT_BC_57_Lig_BC_28,sci3_sciPlex8_FollowUp,0.491532669971105,442,12,3.26292626478531e-218,1.53031241818431e-215,3.5879553659337,plate11_0_Roscovitine_0.1_rep2,57,28,D08,H03,57,Trametinib_0.0_Roscovitine_0.1,332,1.11003110050967,0.0,1.11003110050967,2.00024212550454,-9.45410762941457,7,3,0.0,Roscovitine,plate11,rep2,0.0,Roscovitine,0.1,0.1,U87MG,332,5.808142489980444,442,6.093569770045136,102,4.634728988229636,23.076923076923077,5,1.791759469228055,1.1312217194570136,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_57_Lig_BC_45,U87MG,D08_H03_RT_BC_57_Lig_BC_45,sci3_sciPlex8_FollowUp,0.315826421429398,284,11,0.0,0.0,9.46870486278286,plate6_0_RIPA56_0.01_rep1,57,45,D08,H03,57,Trametinib_0.0_RIPA56_0.01,253,0.0,2.61485134471347,2.61485134471347,2.89342440318398,-9.42425285493947,5,3,0.0,RIPA56,plate6,rep1,0.0,RIPA56,0.01,0.01,U87MG,253,5.537334267018537,284,5.652489180268651,17,2.8903717578961645,5.985915492957746,7,2.0794415416798357,2.464788732394366,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_57_Lig_BC_51,U87MG,D08_H03_RT_BC_57_Lig_BC_51,sci3_sciPlex8_FollowUp,1.17656462631093,1058,23,0.0342433098714569,1.0,16.2379518072289,plate11_0_vehicle_0_rep2,57,51,D08,H03,57,Trametinib_0.0_vehicle_0.0,640,0.615148915670385,0.0,0.615148915670385,1.59815646361642,-9.75603042757131,7,3,0.0,vehicle,plate11,rep2,0.0,vehicle,0.0,0.0,U87MG,640,6.46302945692067,1058,6.9650803456014065,326,5.7899601708972535,30.812854442344044,9,2.302585092994046,0.8506616257088847,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_57_Lig_BC_69,U87MG,D08_H03_RT_BC_57_Lig_BC_69,sci3_sciPlex8_FollowUp,0.42147258352726,379,15,0.0,0.0,8.05875576036866,plate11_0_GSK690693_10_rep2,57,69,D08,H03,57,Trametinib_0.0_GSK690693_10.0,306,0.0,0.0,0.0,2.8068353052073,-11.1079467407427,5,3,0.0,GSK690693,plate11,rep2,0.0,GSK690693,10.0,10.0,U87MG,306,5.726847747587197,379,5.940171252720432,37,3.6375861597263857,9.762532981530343,5,1.791759469228055,1.3192612137203166,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_12,U87MG,D08_H03_RT_BC_58_Lig_BC_12,sci3_sciPlex8_FollowUp,1.32335718838374,1190,26,3.67523044402958e-192,1.63915277803719e-189,15.1267703738101,plate10_0_VE821_0.1_rep1,58,12,D08,H03,58,Trametinib_0.0_VE821_0.1,754,0.920803640974176,3.33944749639459,3.39164684046905,3.70156348895364,-8.68278061067678,5,3,0.0,VE821,plate10,rep1,0.0,VE821,0.1,0.1,U87MG,754,6.626717749249025,1190,7.0825485693553,279,5.634789603169249,23.445378151260503,15,2.772588722239781,1.2605042016806722,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_28,U87MG,D08_H03_RT_BC_58_Lig_BC_28,sci3_sciPlex8_FollowUp,0.719505967129649,647,29,0.0,0.0,30.6911841418884,plate10_0.01_VE821_0.01_rep1,58,28,D08,H03,58,Trametinib_0.01_VE821_0.01,472,0.87122748040409,1.88089458538809,2.07307289152843,3.00641215991311,-9.2149270645342,5,3,0.01,VE821,plate10,rep1,0.01,VE821,0.01,0.01,U87MG,472,6.159095388491933,647,6.473890696352274,137,4.927253685157205,21.174652241112828,8,2.1972245773362196,1.2364760432766615,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_35,U87MG,D08_H03_RT_BC_58_Lig_BC_35,sci3_sciPlex8_FollowUp,0.330283264663842,297,19,0.0,0.0,16.2425156648874,plate10_0.01_AZD7762_0.01_rep1,58,35,D08,H03,58,Trametinib_0.01_AZD7762_0.01,276,1.3931965154546,2.7812089970538,2.95314959965471,2.19446290683083,-10.1502393356524,7,3,0.01,AZD7762,plate10,rep1,0.01,AZD7762,0.01,0.01,U87MG,276,5.6240175061873385,297,5.697093486505405,7,2.0794415416798357,2.356902356902357,6,1.9459101490553132,2.0202020202020203,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_46,U87MG,D08_H03_RT_BC_58_Lig_BC_46,sci3_sciPlex8_FollowUp,0.547135913180506,492,15,2.68360543405736e-301,1.46256496156126e-298,11.1781140861467,plate10_0.01_GSK690693_0.01_rep1,58,46,D08,H03,58,Trametinib_0.01_GSK690693_0.01,421,1.03946346095683,2.62422617930049,2.74865428317377,3.67480601023965,-10.4752954117022,5,3,0.01,GSK690693,plate10,rep1,0.01,GSK690693,0.01,0.01,U87MG,421,6.045005314036012,492,6.20050917404269,43,3.784189633918261,8.739837398373984,4,1.6094379124341003,0.8130081300813009,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_70,U87MG,D08_H03_RT_BC_58_Lig_BC_70,sci3_sciPlex8_FollowUp,0.374765859231363,337,5,7.827599017424121e-98,2.63790086887193e-95,4.0322952710496,plate6_0_DDR1IN_0.1_rep1,58,70,D08,H03,58,Trametinib_0.0_DDR1IN_0.1,314,1.29973725582141,1.84635267043817,2.19777977027362,3.41143454264931,-9.77898632204152,5,3,0.0,DDR1IN,plate6,rep1,0.0,DDR1IN,0.1,0.1,U87MG,314,5.752572638825633,337,5.823045895483019,16,2.833213344056216,4.747774480712167,4,1.6094379124341003,1.1869436201780417,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_73,U87MG,D08_H03_RT_BC_58_Lig_BC_73,sci3_sciPlex8_FollowUp,0.57827372937777,520,7,3.39223976592588e-135,1.29244335081776e-132,3.99359414321666,plate9_0.01_AZ628_0.01_rep2,58,73,D08,H03,58,Trametinib_0.01_AZ628_0.01,424,1.00403961557419,1.49482802002287,1.82258842779483,3.01389421176247,-10.1798795334063,5,3,0.01,AZ628,plate9,rep2,0.01,AZ628,0.01,0.01,U87MG,424,6.052089168924417,520,6.255750041753367,72,4.290459441148391,13.846153846153847,3,1.3862943611198906,0.576923076923077,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_58_Lig_BC_74,U87MG,D08_H03_RT_BC_58_Lig_BC_74,sci3_sciPlex8_FollowUp,0.489308540242729,440,6,9.84081358343736e-71,2.9030400071140203e-68,2.99862605907946,plate6_0_BMS345541_1_rep1,58,74,D08,H03,58,Trametinib_0.0_BMS345541_1.0,378,0.0,1.11307397213208,1.11307397213208,2.82931960772805,-11.5332711807451,5,3,0.0,BMS345541,plate6,rep1,0.0,BMS345541,1.0,1.0,U87MG,378,5.937536205082426,440,6.089044875446846,17,2.8903717578961645,3.8636363636363633,2,1.0986122886681098,0.45454545454545453,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_59_Lig_BC_10,U87MG,D08_H03_RT_BC_59_Lig_BC_10,sci3_sciPlex8_FollowUp,0.34807630249085,313,10,0.0,0.0,9.21052631578947,plate10_0_AZD7762_0.1_rep1,59,10,D08,H03,59,Trametinib_0.0_AZD7762_0.1,235,1.35401217832031,1.35401217832031,1.90892996145019,1.77998543929391,-9.69975410616017,7,3,0.0,AZD7762,plate10,rep1,0.0,AZD7762,0.1,0.1,U87MG,235,5.4638318050256105,313,5.749392985908253,69,4.248495242049359,22.044728434504794,6,1.9459101490553132,1.9169329073482428,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_59_Lig_BC_27,U87MG,D08_H03_RT_BC_59_Lig_BC_27,sci3_sciPlex8_FollowUp,0.538239394267002,484,9,1.77073978352656e-268,9.101602487326539e-266,7.07913003239241,plate11_0_GSK690693_0.1_rep2,59,27,D08,H03,59,Trametinib_0.0_GSK690693_0.1,350,1.0500903589742,3.36275589046289,3.42512708563534,3.19900859545998,-8.78202186739064,5,3,0.0,GSK690693,plate11,rep2,0.0,GSK690693,0.1,0.1,U87MG,350,5.860786223465865,484,6.184148890937483,123,4.820281565605037,25.413223140495866,4,1.6094379124341003,0.8264462809917356,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_59_Lig_BC_37,U87MG,D08_H03_RT_BC_59_Lig_BC_37,sci3_sciPlex8_FollowUp,0.710609448216145,639,9,2.2652173892922e-49,5.84426086437388e-47,3.94241316270567,plate9_0_DDR1IN_0.1_rep2,59,37,D08,H03,59,Trametinib_0.0_DDR1IN_0.1,434,0.0,0.0,0.0,1.80633021544747,-10.0447305313311,7,3,0.0,DDR1IN,plate9,rep2,0.0,DDR1IN,0.1,0.1,U87MG,434,6.075346031088684,639,6.461468176353717,152,5.030437921392435,23.78716744913928,9,2.302585092994046,1.4084507042253522,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_59_Lig_BC_57,U87MG,D08_H03_RT_BC_59_Lig_BC_57,sci3_sciPlex8_FollowUp,0.43815355649008,394,14,2.2697688834089497e-276,1.1870891260228798e-273,10.2498239023245,plate10_0_MK2206_0.01_rep1,59,57,D08,H03,59,Trametinib_0.0_MK2206_0.01,341,1.18854588281405,1.71642685814277,2.06012041489818,2.97704137515359,-10.1218055359087,5,3,0.0,MK2206,plate10,rep1,0.0,MK2206,0.01,0.01,U87MG,341,5.834810737062605,394,5.978885764901122,23,3.1780538303479458,5.83756345177665,1,0.6931471805599453,0.25380710659898476,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_60_Lig_BC_6,U87MG,D08_H03_RT_BC_60_Lig_BC_6,sci3_sciPlex8_FollowUp,0.53935145913119,485,8,9.00943026135924e-227,4.2974982346683596e-224,6.01284109149278,plate10_0_Roscovitine_1_rep1,60,6,D08,H03,60,Trametinib_0.0_Roscovitine_1.0,418,1.04874906010404,1.04874906010404,1.54929658019033,2.46375406932168,-10.9672797790728,5,3,0.0,Roscovitine,plate10,rep1,0.0,Roscovitine,1.0,1.0,U87MG,418,6.037870919922137,485,6.186208623900494,30,3.4339872044851463,6.185567010309279,3,1.3862943611198906,0.6185567010309279,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_60_Lig_BC_60,U87MG,D08_H03_RT_BC_60_Lig_BC_60,sci3_sciPlex8_FollowUp,0.564928951007514,508,13,7.24154453644951e-153,2.91834244818915e-150,8.02393005062126,plate9_0_Salubrinal_1_rep2,60,60,D08,H03,60,Trametinib_0.0_Salubrinal_1.0,449,0.0,1.01889573041644,1.01889573041644,3.18526185702615,-11.0129750839434,5,3,0.0,Salubrinal,plate9,rep2,0.0,Salubrinal,1.0,1.0,U87MG,449,6.1092475827643655,508,6.2324480165505225,19,2.995732273553991,3.740157480314961,5,1.791759469228055,0.984251968503937,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_60_Lig_BC_65,U87MG,D08_H03_RT_BC_60_Lig_BC_65,sci3_sciPlex8_FollowUp,0.652782075278368,587,20,0.0,0.0,15.2415795586527,plate11_0.1_AZD7762_0.1_rep2,60,65,D08,H03,60,Trametinib_0.1_AZD7762_0.1,490,0.0,0.928971908183026,0.928971908183026,1.26469243716531,-11.4837335220537,7,3,0.1,AZD7762,plate11,rep2,0.1,AZD7762,0.1,0.1,U87MG,490,6.19644412779452,587,6.376726947898627,47,3.871201010907891,8.006814310051109,6,1.9459101490553132,1.0221465076660987,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_60_Lig_BC_74,U87MG,D08_H03_RT_BC_60_Lig_BC_74,sci3_sciPlex8_FollowUp,0.591618507748027,532,13,2.79531968406136e-21,4.89180944710737e-19,8.07591684185938,plate6_0_vehicle_0_rep1,60,74,D08,H03,60,Trametinib_0.0_vehicle_0.0,454,0.98964469230356,3.49999511203115,3.54977738885511,4.09783090304665,-9.09581791078664,5,3,0.0,vehicle,plate6,rep1,0.0,vehicle,0.0,0.0,U87MG,454,6.12029741895095,532,6.278521424165844,33,3.5263605246161616,6.203007518796992,5,1.791759469228055,0.9398496240601504,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_69_Lig_BC_29,U87MG,D08_H03_RT_BC_69_Lig_BC_29,sci3_sciPlex8_FollowUp,0.619420129352727,557,13,0.0,0.0,9.09000692360951,plate6_0.01_DDR1IN_0.01_rep1,69,29,D08,H03,69,Trametinib_0.01_DDR1IN_0.01,405,1.76528534156829,0.961039654146071,2.00924069791242,2.03611124705605,-10.0295957199297,7,3,0.01,DDR1IN,plate6,rep1,0.01,DDR1IN,0.01,0.01,U87MG,405,6.0063531596017325,557,6.324358962381311,115,4.7535901911063645,20.646319569120287,1,0.6931471805599453,0.17953321364452424,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_69_Lig_BC_45,U87MG,D08_H03_RT_BC_69_Lig_BC_45,sci3_sciPlex8_FollowUp,0.562704821279138,506,12,1.9323302127788897e-55,5.21729157450301e-53,8.03052023121387,plate9_0_PHA767491_1_rep2,69,45,D08,H03,69,Trametinib_0.0_PHA767491_1.0,442,1.8455201220976,2.29108455308058,2.72241620849872,3.00909818362527,-9.6763938537798,5,3,0.0,PHA767491,plate9,rep2,0.0,PHA767491,1.0,1.0,U87MG,442,6.093569770045136,506,6.2285110035911835,37,3.6375861597263857,7.312252964426877,12,2.5649493574615367,2.371541501976284,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_70_Lig_BC_43,U87MG,D08_H03_RT_BC_70_Lig_BC_43,sci3_sciPlex8_FollowUp,0.34807630249085,313,18,4.75355643434176e-221,2.24843219344365e-218,13.1802095459837,plate10_0.1_Temozolomide_0.1_rep1,70,43,D08,H03,70,Trametinib_0.1_Temozolomide_0.1,202,0.0,0.0,0.0,0.479097437375114,-10.8747848144732,7,3,0.1,Temozolomide,plate10,rep1,0.1,Temozolomide,0.1,0.1,U87MG,202,5.313205979041787,313,5.749392985908253,90,4.51085950651685,28.753993610223645,1,0.6931471805599453,0.3194888178913738,"[('DMSO_TF', 0.0, 'uM')]"
D08_H03_RT_BC_70_Lig_BC_52,U87MG,D08_H03_RT_BC_70_Lig_BC_52,sci3_sciPlex8_FollowUp,1.00753076695435,906,59,0.0,0.0,21.6921461971562,plate9_0.01_AZ628_0.01_rep2,70,52,D08,H03,70,Trametinib_0.01_AZ628_0.01,674,0.0,0.689402940433619,0.689402940433619,2.15968168925576,-10.4883531204424,7,3,0.01,AZ628,plate9,rep2,0.01,AZ628,0.01,0.01,U87MG,674,6.51471269087253,906,6.810142450115136,93,4.543294782270004,10.264900662251655,11,2.4849066497880004,1.2141280353200883,"[('DMSO_TF', 0.0, 'uM')]"
